metro_title,primary_state,region,population,opportunity_score,clinic,construction,education,finance,personal_services,professional_services,restaurant,retail,technology
"Pensacola-Ferry Pass-Brent, FL",FL,South,538928,0.4060644598678656,15.497690648426188,13.120952025275587,7.586006745173718,13.819976296463771,16.89445583272426,9.742240129331217,11.964482719708517,16.799075770690003,7.312973663239752
"Peoria, IL",IL,Midwest,365668,0.46602767080130075,24.76657398905854,17.874607666536697,16.278116564478374,20.341110112764525,29.248481766570507,16.181300053383875,18.77509172517908,20.967555987530588,16.915671713703578
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Northeast,6330422,0.4815981766710117,57.44366347853814,48.48455831443953,50.17658974025977,52.989466468742286,55.86863488168935,51.34613509220847,48.564793762213064,51.13566509623484,50.399976433113125
"Phoenix-Mesa-Chandler, AZ",AZ,West,5186958,0.4565634291585879,26.637563461927684,24.46759784765158,21.354760901360063,26.412386329990955,24.144407398142658,23.2316958263275,22.564335291303284,22.858467743601135,20.80901261399211
"Pinehurst-Southern Pines, NC",NC,South,108417,0.5010284267662672,24.081403687074303,16.369157842352784,11.24523718921387,10.88311948614028,19.738427288731845,10.662571216414129,17.424004921770187,17.756331139143626,8.398565481959308
"Pittsburgh, PA",PA,Northeast,2429917,0.482360236957149,53.80224669013097,45.110123455166075,44.84192307583596,48.14088678977054,54.22270547664456,45.816599297953786,45.41365587956645,47.466073427407665,44.86272112250524
"Pittsfield, MA",MA,Northeast,128726,0.4530355109508505,24.50501471450956,16.95052845431376,17.644892005646103,14.298218804997207,22.60620797644614,14.819087596468552,22.44920577813551,26.00982056501109,13.85811977498596
"Pocatello, ID",ID,West,91010,0.4075270139174738,43.59227692520723,31.691586925659088,25.2870342239146,34.68976253097837,31.114156326889418,26.220660374964012,31.886422427261753,38.063181418049794,25.118228682983933
"Port St. Lucie, FL",FL,South,556336,0.41988238940775063,13.490330490349198,10.355088973449986,3.39759774156969,4.853318226223861,12.655227353777567,5.2403535575692,7.156669705285203,13.709719121130354,2.356818474387217
"Portland-South Portland, ME",ME,Northeast,571534,0.5210400040306454,78.4772700688029,71.6451069337126,68.85483060697757,73.1228633715386,75.27337765646841,70.3801419185926,73.93237699572623,76.85410721813173,69.59396193982624
"Portland-Vancouver-Hillsboro, OR-WA",OR,West,2537070,0.5056168086799381,67.02745326820929,63.84751870744586,60.276184855365564,61.522594422264106,66.31086847896877,62.41942292040964,62.21739310379243,61.296436342420215,61.95918495252989
"Prescott Valley-Prescott, AZ",AZ,West,252013,0.4229410578239837,17.592440864034657,14.919646687842695,7.2752042829008,6.332097367671619,15.28758689858694,6.163318131012859,13.579479079975348,15.637142132853315,5.038459205172961
"Providence-Warwick, RI-MA",RI,Northeast,1700901,0.44072264640321046,16.620680869525067,11.197067162818383,10.507048791122456,11.870219762797307,16.703832699137244,9.360767839735965,13.513906730250858,14.952980231746837,8.267354252773899
"Provo-Orem-Lehi, UT",UT,West,760154,0.5055013959447268,60.3347566425734,63.72821700392583,63.335535922361565,59.499637011289686,56.44744017597988,61.84292820483668,56.18826154392488,61.145976082729646,68.5783087122647
"Pueblo, CO",CO,West,169866,0.35400280242218995,15.433336103653495,7.267248277340059,2.2488089715314663,4.883143415205763,9.95850884697546,3.524117252921329,7.124816319423082,12.5037995836985,2.9905382960978457
"Punta Gorda, FL",FL,South,212122,0.3517657356350184,11.574870436160367,12.827179097669994,1.5404689847759154,4.236456739136936,11.37598491285189,3.586266105296971,6.429913176667192,20.762584018085768,1.932479560866349
"Racine-Mount Pleasant, WI",WI,Midwest,198651,0.4346357981946144,16.045536456262376,9.020197088180417,6.5843655016633,8.146743061793702,15.736698051183525,6.82694330188776,9.717827941683232,12.287088903613515,5.584171283424194
"Raleigh-Cary, NC",NC,South,1562009,0.5306211177794002,71.6275364327457,71.99734337270542,69.08210263735415,71.12362318546815,75.14945609632355,74.56119730089468,70.17797087118957,71.90679159133785,72.79618961160008
"Rapid City, SD",SD,Midwest,153470,0.5556613837365526,69.0651750762689,66.6676085966237,57.2155591127092,62.104342857606284,70.82046145177138,57.82070143204396,67.77790184284993,71.61163751467224,58.095637567770076
"Reading, PA",PA,Northeast,439117,0.44586048279782214,10.123847491965726,4.196059123451592,2.244737912080931,3.4602267515306138,12.582216115555624,2.9712298527963017,3.1439463972913426,6.99070075242094,1.9500034525623389
"Redding, CA",CA,West,181121,0.38898753645744166,16.438010224823397,7.936879367114515,4.922691678098076,6.3659817608494516,14.739441256786371,4.330219284134538,8.611764687455258,16.333272117561005,4.582933854186176
"Reno, NV",NV,West,575266,0.4940456711896644,60.089025686758525,62.24300250454795,56.019685594989625,58.527979604724166,60.70631672575987,58.693866779479876,61.56059005984573,61.27942696593133,57.8219801003367
"Richmond, VA",VA,South,1368219,0.4924621918934539,61.3395999412787,59.981130704681995,56.775298628778984,63.25308315370766,67.73067616705175,58.64610031935261,57.71189953908643,61.194816754151226,56.53217347318421
"Riverside-San Bernardino-Ontario, CA",CA,West,4744214,0.40077649289394296,8.169649156655042,7.973379778112301,2.705959950576506,1.8449560564933545,7.624658509217161,2.5513664360172448,7.266597345998763,10.890754594676531,2.0792808497081166
"Roanoke, VA",VA,South,315456,0.4779615587798205,43.5653832850005,36.63790516680585,33.09260872022629,39.90887894050965,44.89198054294585,33.89127793051843,34.850292505235196,41.322103691861145,33.42019165063795
"Rochester, MN",MN,Midwest,230742,0.5502519701434465,79.0274808731276,71.73902040226959,70.67223603450435,71.37703469902796,76.82782206324238,85.96729767011578,72.17929094799675,74.72512489880779,69.7229053437457
"Rochester, NY",NY,Northeast,1057218,0.4580568416980028,15.441021514923236,10.06140353709146,11.223498158924974,9.636088841891546,14.111479091546746,9.93732328208617,10.217608962091902,14.0343122808257,9.551603136261944
"Rockford, IL",IL,Midwest,337103,0.43721196053427475,10.415716800079213,5.914122973251381,4.793099716650497,7.725820879028883,16.042310794448728,4.8675877065626905,7.985424625295268,10.366056657824352,5.0549192476449605
"Rocky Mount, NC",NC,South,147114,0.37615229941824857,7.508317273194333,5.5879446753961055,1.8502694570617417,4.991641987750551,8.03898762402708,1.316984219175771,5.0553725147415385,11.564000916306249,2.3089531696110934
"Rome, GA",GA,South,101390,0.3997931366443025,17.610430688501452,1.2679074765630438,5.361007079107884,3.471956462527876,8.443574540577044,2.399292892955291,6.596478135844563,10.625999644821023,1.8737317692853042
"Sacramento-Roseville-Folsom, CA",CA,West,2463127,0.45062410160713307,23.457712336205105,21.707891343743132,17.0063836373681,18.59179096743889,24.105581645905016,19.488383650768487,20.129556259495224,19.624643943147696,16.635234896683905
"Saginaw, MI",MI,Midwest,187714,0.3559221986613779,15.682210067856378,3.5700891457369606,1.8181118618214178,5.936998788174512,11.694010728025498,2.3717623677063324,7.524598173064913,15.466930023182353,3.5230614357597103
"Salem, OR",OR,West,443416,0.40897205713248247,16.804654128559157,15.160848941879038,5.905265014541843,7.428790487870934,13.498035665793989,5.559791677741426,10.203277750162073,13.324846740161957,5.98202622039858
"Salinas, CA",CA,West,436251,0.38807950645869577,7.989601216716499,6.352928047999111,3.795995100204648,2.255671168954163,9.761597282613156,5.068658642643444,13.452174744285179,11.350369317370252,2.897266504187434
"Salisbury, MD",MD,South,131570,0.42578401623972406,16.27679445108597,5.565790047175733,1.9694825143449848,4.683884747165526,14.314633487483338,3.036971854884303,5.777486700809842,13.992862552643412,5.280877140597733
"Salt Lake City-Murray, UT",UT,West,1300762,0.542054426191682,75.18696914031483,75.75392948079028,73.54375289638988,80.35958399883799,81.32468245615641,76.21880969631178,71.95484251407377,73.94899387029908,76.07800145215205
"San Angelo, TX",TX,South,121408,0.48285210334418477,42.756877310987015,39.83488558319909,35.086017804038974,41.31933791256177,48.96143741733987,35.53108199945896,42.56116347586372,46.36880807156905,38.32819965028492
"San Antonio-New Braunfels, TX",TX,South,2763006,0.44957567787808994,16.294238431868564,14.515825412072198,10.814423582500849,16.19807880710055,16.163553706474076,12.310721598913648,15.235838008845526,14.67664274468484,10.773360745348274
"San Diego-Chula Vista-Carlsbad, CA",CA,West,3298799,0.4691159529379322,65.35966837641904,60.5973205055109,59.94563813199512,60.9867245486345,64.8431043103534,65.86066977754797,62.59068847020631,59.806452499838905,60.162701299817996
"San Francisco-Oakland-Fremont, CA",CA,West,4648486,0.577280763262014,80.86748736692802,75.7713204531289,78.30522032922312,79.36536129396217,81.1384645413032,82.94556575189141,78.23681775289127,73.57370670637165,92.96145360510855
"San Jose-Sunnyvale-Santa Clara, CA",CA,West,1995484,0.7228693742998267,78.30340582480349,74.59246675818333,78.75808468953312,74.86763068297066,76.05331077926141,82.61326271858226,75.92095842520821,70.97634623289967,96.88689808274195
"San Luis Obispo-Paso Robles, CA",CA,West,281843,0.4599019660579614,21.75477500166923,16.711135683298618,12.629067997525711,11.685794660051881,17.670327207069143,13.26113586519853,23.833944209002887,19.8609076553749,13.370657571318612
"Sandusky, OH",OH,Midwest,113533,0.4412474607793473,16.559379743166836,10.796455061708201,10.396768538493731,12.94266896597755,20.695849703063818,9.05741808965306,25.806905175702195,23.350470177516453,10.368910511897958
"Santa Cruz-Watsonville, CA",CA,West,262406,0.44156513566185124,22.3954677721252,16.01096405859441,17.253484228130628,12.626170611030767,23.07894274293718,15.339597657090748,20.019204550131693,19.96202041772888,12.63878913264877
"Santa Fe, NM",NM,West,157765,0.4757106397515062,33.47666525165523,27.82706076722896,28.901257212454585,25.8694782248955,36.86778763654376,26.968332331050355,36.89062402497408,40.97705471829318,26.98262205652317
"Santa Maria-Santa Barbara, CA",CA,West,444500,0.4647896212146242,49.60419543703901,44.96930787654651,43.98966820891651,43.41564133782112,49.68695855745883,45.31582811355837,50.5747365174085,47.29642766905563,47.2112748881081
"Santa Rosa-Petaluma, CA",CA,West,485375,0.49499529490114946,52.70784492226568,53.36351909896185,45.69120044497627,47.0379753510354,53.17571063334267,46.8154640509842,50.58353663995078,51.39664642261474,44.95540395023851
"Savannah, GA",GA,South,431589,0.4724590186692553,14.44347268594442,11.540272263142642,9.414450901038201,10.848027754830607,18.448745885306753,10.113628649963296,18.735515638203754,18.304857047007655,8.733920452225853
"Scranton--Wilkes-Barre, PA",PA,Northeast,574009,0.4125138699217671,14.773874922629837,3.2375302707496862,3.808203819846575,5.667471041920802,10.040133976214523,3.165014584135077,5.989460598060808,11.304594553828853,4.211419709512818
"Seattle-Tacoma-Bellevue, WA",WA,West,4145494,0.5179830091449329,78.01981181066068,75.92383384291468,73.38328003805478,73.52544530354727,77.65226780233027,75.74791657406782,73.8821735312893,71.79488630041557,80.98659965307894
"Sebastian-Vero Beach-West Vero Corridor, FL",FL,South,172139,0.4372467239369823,20.18970958427491,16.79075251327773,10.24341223495914,13.923569297637611,21.548966987457867,13.026101720532862,13.466543696528992,22.62105706258708,9.057277406816626
"Sebring, FL",FL,South,109778,0.34610241855836016,15.772444194645322,7.8415242481926395,1.8206228022482382,3.0573886438802287,11.789467093804317,2.0709674419133393,5.685859227970836,19.25179724082203,2.2337082154476002
"Sheboygan, WI",WI,Midwest,118331,0.45577673424085074,34.02315666279394,30.62867864486452,27.534715247025744,33.557877113598,37.880358680479034,27.78737126920216,32.52277168516574,34.56280908213871,27.899226755792544
"Sherman-Denison, TX",TX,South,150532,0.42300347460549315,16.84731569849771,10.686588947497835,6.740476381445067,9.644958200689318,13.995318772697447,7.174215311572192,9.684129234657624,17.505363524541806,7.575375182049071
"Shreveport-Bossier City, LA",LA,South,383269,0.46693128774192505,29.398089369578756,18.054924910553012,15.699951991440841,20.510355360284777,27.20617163897745,17.59309480942286,21.436468753139675,25.258256721463813,15.86404024981334
"Sierra Vista-Douglas, AZ",AZ,West,125773,0.3807149647666984,10.10618780228974,7.789902054013215,2.5593807005042257,1.8832749048194208,9.438275439166924,5.677361718425593,9.406001585035396,17.140276401248858,3.1660194345107575
"Sioux City, IA-NE-SD",IA,Midwest,145567,0.5419324971125734,52.73676044918355,48.2669011765058,44.74729067153283,50.057602216020825,52.54051514239364,44.18321415667493,48.353128484837235,52.376783327864175,45.489851397990975
"Sioux Falls, SD-MN",SD,Midwest,308711,0.5709494288976584,78.10394547880944,73.63468146579548,67.30031502472362,78.37082347565232,76.48682009332724,68.25576282824396,70.17364837652926,74.83219006349594,69.48692914538626
"Slidell-Mandeville-Covington, LA",LA,South,277615,0.4755150999824978,43.11236511613706,40.099853891148115,32.43842109297272,39.21489738960546,40.90199625939122,35.791197215092694,38.97233407608368,42.361527139183174,31.646737377014354
"South Bend-Mishawaka, IN-MI",IN,Midwest,325294,0.4054048453689103,11.880002330718783,6.346630534761378,10.21107589266215,8.15102119892724,13.795980629414434,5.346521698611652,8.486576788786603,12.487784282770296,7.887511968232677
"Spartanburg, SC",SC,South,395934,0.44569466715615225,7.9095785635291405,9.974526415704583,6.5095213114540265,9.597011901200421,15.79124416993439,6.493323326956276,8.323934724308224,13.215816298743995,6.414831746742725
"Spokane-Spokane Valley, WA",WA,West,604962,0.45858637013008197,25.425451263347043,18.01788687787323,13.948069143583682,17.080901490426033,21.194446349537955,14.513551866975513,15.496792375331294,18.135574246338244,14.337507300746921
"Springfield, IL",IL,Midwest,206371,0.4730135001327034,30.812589887826302,20.449780405680055,19.585420252801107,27.544343417395417,38.01455863827823,21.500794830493682,25.557386286093546,27.53903227413633,21.654546404116072
"Springfield, MA",MA,Northeast,464151,0.4000403930839444,15.754150552146745,4.617676058371782,5.013198075290804,5.745330170577622,10.671382372547708,2.8410524753408404,5.093284028953099,9.34899587467499,1.9986971835887213
"Springfield, MO",MO,Midwest,500004,0.47931072683132175,52.341443875898875,46.252053053570926,43.758920617364645,49.62867695872429,54.47657497519769,45.12230489855736,47.33171668510508,51.52525342890565,45.21118665913244
"Springfield, OH",OH,Midwest,134985,0.3829520440521272,7.047943232891366,1.6981873062529744,2.1958341446848353,4.58939480830518,12.983452821067646,1.1782537097023373,5.3026023546419125,7.706024996525486,0.930785491329269
"St. Cloud, MN",MN,Midwest,205878,0.5168887261459859,66.62268088932422,65.3749375717787,57.21331417191473,62.0945983391771,66.36159818407157,55.94540933613922,57.944224281622034,64.60904562327391,56.724757382658076
"St. George, UT",UT,West,207943,0.471917113523329,59.11730706033528,63.32592771114781,48.68203130906264,52.61108986159774,52.47988130158608,52.134895307383125,55.14571959583257,60.15670463146101,50.96157058402273
"St. Joseph, MO-KS",MO,Midwest,119186,0.47545229723801485,48.53677284317299,41.51742960686673,37.590213629530204,43.54561972308585,47.45167116522831,37.41741375467801,40.48803712423564,46.13954207877065,38.72731642838273
"State College, PA",PA,Northeast,159805,0.45723709253000316,12.8665865376087,8.386278472621642,6.175254274173489,7.665678987932776,17.5177570929678,8.363641179262661,11.954773604751503,15.297307853599735,7.881658637596511
"Staunton-Stuarts Draft, VA",VA,South,128481,0.461144357618064,12.051365175327652,12.022990818515266,8.20191245818669,9.152199781464285,21.57912458010799,6.593214031023313,10.462318104280941,17.009824892290855,7.9121020749755395
"Stockton-Lodi, CA",CA,West,816108,0.3853073964404859,6.4306780756425725,5.525369947167726,2.2499494787826744,2.3602219408413503,6.46411478718611,1.6250268414512967,4.363730507398986,7.857798760576048,0.8204609541801324
"Sumter, SC",SC,South,104776,0.338249142017285,9.283817241182742,10.012059768121311,3.6852094841809664,4.090024311777203,14.243958488610147,1.8836976818614966,6.557239962659277,14.282026595637372,1.5896274303999516
"Syracuse, NY",NY,Northeast,655189,0.45554794796273906,15.46793225171403,9.396325473411533,9.812051596799574,10.88341193917157,16.57363468718844,9.421628379688515,10.75263075738512,14.369445131748481,9.295273666211685
"Tallahassee, FL",FL,South,399098,0.4064274865408647,19.954314551500683,17.723952541917694,14.148483252380235,15.691514047888338,25.218121819276675,19.61398172408453,18.371225690403964,22.072128315027626,15.562843796645145
"Tampa-St. Petersburg-Clearwater, FL",FL,South,3424560,0.4391028563469338,60.994136215760754,56.736686748468,53.94092535236494,61.685055040661084,59.26167148192625,58.6330062179205,54.81429921570798,59.16313892891737,54.86026601128271
"Terre Haute, IN",IN,Midwest,166552,0.3910005535601338,19.379782595232996,10.362672500548786,7.941697738115293,9.442308474266706,18.7112399361753,6.041190819362372,13.232399442447152,17.850003758721684,7.071989155263999
"Texarkana, TX-AR",TX,South,146210,0.43683510827081723,14.925308643567453,8.334943813858574,4.7396319525753015,11.02252282989074,16.509309931013956,5.8656652270325775,11.974482470834888,18.066425390117775,5.33179002796877
"Toledo, OH",OH,Midwest,601396,0.4215113891783004,16.074518729511944,9.515474228160064,8.504659911454478,10.196291022312176,14.219743025322154,8.075568669975066,12.195655001777029,12.785348406920754,7.620321221558074
"Topeka, KS",KS,Midwest,232648,0.4664118974787084,35.96233347006952,31.50802709842474,24.79856767343801,34.35179246018839,37.61642948738714,26.543461677929418,28.17631782670189,31.299791346149053,25.574655206252068
"Traverse City, MI",MI,Midwest,156634,0.5111624409686835,57.72440602931591,56.438745740265716,49.180558445978775,55.577342560141766,60.892100075843395,51.105913367568,57.1945433763717,65.03453910423688,51.28241613935827
"Trenton-Princeton, NJ",NJ,Northeast,392138,0.49621591821550415,74.14556426062452,66.26952715330083,76.44300220767536,74.30975962642432,77.38962014171709,74.44498588369957,67.9259689210914,73.6179620585697,69.54054279495998
"Tucson, AZ",AZ,West,1080149,0.41218688577111356,12.14402578273284,7.403577218710193,4.320782733853229,5.434736108455826,10.773995719660947,5.2273146857989685,7.620801910165381,10.614123060064749,3.5242445739612034
"Tulsa, OK",OK,South,1060423,0.5025406611426211,49.36711500789478,46.91483766946766,42.83221325205984,47.855593153886,52.94774625211127,45.79450815337604,46.55808924543191,48.35005375008807,44.432738732181846
"Tuscaloosa, AL",AL,South,281081,0.44014872991897536,8.72772785402726,8.15991199634551,3.7279271584811693,5.776374886564377,10.808075614740225,4.099997163962492,8.76188716157589,10.923386107751645,4.9101649479033975
"Twin Falls, ID",ID,West,121319,0.49559970487813676,31.72259937758119,25.20138590742692,18.819184674475718,21.782111975144456,28.06720617232475,20.219341840268584,23.68640121624912,31.038840141837724,19.385875861391312
"Tyler, TX",TX,South,249091,0.48618346262295853,36.22963293165159,27.839892973431247,24.85500813134121,30.38754024005947,37.994042769999304,27.0324725760472,29.205909501345666,33.985837437635475,25.82766469777412
"Urban Honolulu, HI",HI,West,998747,0.44429576083309497,9.260762315952418,6.780279432992257,5.7113272892182625,6.082718738023016,14.031229907640292,5.025853681573739,12.230325442223675,8.249137950102618,3.9337246028247264
"Utica-Rome, NY",NY,Northeast,287932,0.4229105304771909,12.274173589749411,2.8366954903202926,2.953055387114219,6.754465654257618,15.4887643575542,3.177257190880567,10.11042994266265,11.26865221200308,3.155761381372085
"Valdosta, GA",GA,South,153179,0.3943736950810858,13.630844385309796,5.988465434541033,2.247814953740894,5.488685224711375,10.715614917835095,2.311394499345839,9.589421682772372,14.81199452304397,1.8788449072932776
"Vallejo, CA",CA,West,455101,0.3869770476062752,11.624779333816566,9.387262037452139,2.7726818658488384,2.2393798235478624,9.4036842339561,2.564093962511847,6.090557872934308,10.275336611052218,1.3853820306565154
"Victoria, TX",TX,South,98446,0.46831589665108686,21.697096357871505,14.41820419069774,11.448042132067357,15.805765058614018,23.767236677540904,11.1207778214772,16.86966340141679,25.66033878065791,11.28891223660683
"Vineland, NJ",NJ,Northeast,155678,0.33894102419412686,12.719344888978664,4.982728855375755,2.5737281155917793,0.6991181166855186,9.336820796381357,2.023269860859139,2.420279441285327,12.21769501843717,0.9885520227038258
"Virginia Beach-Chesapeake-Norfolk, VA-NC",VA,South,1796689,0.44060586336074875,13.66986575353481,10.81270919750175,8.148927449889841,10.367491828677169,18.213807697133564,10.897283799234469,13.781815848389686,14.749323042418247,7.797044219942979
"Visalia, CA",CA,West,483546,0.2932791753754669,9.523440607999166,5.366275966330078,0.9510826450450409,2.24895276871952,5.56442677946596,1.0845017012179303,4.759276760066002,10.680557658040534,1.3250757900504726
"Waco, TX",TX,South,305814,0.42974284482725156,13.28852389427613,11.68094090878555,10.787100855453847,12.862574909469496,16.369061956323165,6.789660761519564,11.691663192951522,14.757887064565137,7.063066145249436
"Walla Walla, WA",WA,West,62068,0.4294205037653632,18.860080514969944,12.426464624411462,10.790028910836979,8.533313203345088,10.536803752013554,6.9861510157838245,12.270822704676418,12.687338764641073,7.559884038678437
"Warner Robins, GA",GA,South,204110,0.35821252166085443,7.656224311417599,3.542582108389911,1.568982500260519,3.3019807646426584,7.5979916086324355,4.947796117981507,11.581215215450106,16.39172110645865,1.0757199792175527
"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,South,6437907,0.5000727191479241,71.82925060360212,69.46723019600765,70.4947461033705,68.83523045543384,84.01280792853873,81.8260336707757,69.60255626957061,67.39565919722183,73.28689103528615
"Waterbury-Shelton, CT",CT,Northeast,462220,0.42458075157911107,20.246076429911415,12.35302995917922,10.057906934973792,10.348360587534561,15.617537236982063,10.15883651353794,10.409930759386635,15.057130547988203,12.828221543535653
"Waterloo-Cedar Falls, IA",IA,Midwest,170081,0.5109921238655541,49.21090154404523,42.375722145618674,41.292117030988464,45.69937786244389,50.18396662556201,40.46880073255531,43.578652208896386,50.07118283913724,41.774384530306236
"Watertown-Fort Drum, NY",NY,Northeast,113140,0.43115537023020334,14.113262425364285,8.410607154550997,4.824994190842516,5.706397731306853,12.940816090648187,4.199363146712617,12.609075829460743,22.696599557820782,6.803614345678118
"Wausau, WI",WI,Midwest,139091,0.5038087366981168,56.808133229404135,51.357941535030996,49.16656063300916,56.7356206415254,56.59510109589048,48.46123617604071,51.54980122778892,55.06485001711343,49.29154821168938
"Weirton-Steubenville, WV-OH",WV,South,112738,0.3610693187165981,11.906154106525378,3.0865020775775824,4.0145221597815475,3.257223805035821,15.318569559837439,1.2396732648288655,6.9440826549701615,10.822998024966667,2.1636609660052786
"Wenatchee-East Wenatchee, WA",WA,West,127023,0.4154558806708206,12.873018795055938,15.964112913957749,6.2406499854697834,6.926331889535331,13.773084142283468,5.9916480754338695,15.252319135369316,15.867572056540439,8.013888974291351
"Wheeling, WV-OH",WV,South,135136,0.3968677677612531,29.002407901932603,15.348069471871462,16.45465295127574,19.161483057957923,29.515317976575023,16.257185033478233,21.463409724730383,26.890220476379227,16.03306938221879
"Wichita Falls, TX",TX,South,149869,0.4651706661554318,23.28684408422985,10.270959828143988,8.687376833183759,14.153951483132007,20.273378026685055,8.491801251402132,15.91743149354657,19.159132759436282,10.825036113408206
"Wichita, KS",KS,Midwest,661217,0.48384833581969555,26.482662438657385,22.79557134000587,18.442343341356356,23.259223399242867,27.363398325818476,19.692272800858056,22.338257750843184,24.080234981490012,19.419547181332458
"Wildwood-The Villages, FL",FL,South,154693,0.43452100927755793,11.053089949019279,12.24039526951074,1.2149064976899824,4.477031580220355,2.6835414640436457,1.6685966855892809,6.807570271365006,11.453308732197177,0.6278094817424101
"Williamsport, PA",PA,Northeast,113236,0.4124390201395507,16.05194965081679,4.513151938876138,2.182391072215005,6.755573483100689,17.31708252337659,2.7324391792827196,7.0761560123638825,12.948076732040587,2.663702400141877
"Wilmington, NC",NC,South,480522,0.4510232596406488,30.718508882160695,29.044905430774552,23.391411613638923,26.232349530634785,31.69692049109969,27.62880967393444,31.60093853643803,34.64138402277406,25.2472793873308
"Winchester, VA-WV",VA,South,148005,0.45233388023734755,19.952258105945255,14.690580137265197,13.921159203902223,17.195982484819172,21.51870801968786,12.572763044812396,15.331166287934323,25.469670264773637,11.769431403066875
"Winston-Salem, NC",NC,South,705187,0.4277352435523683,11.93522084527563,11.977780314062342,10.307710087419169,12.856761592200028,17.30702498493039,9.781059091931306,12.057009292729292,16.04540839988071,8.495739379389978
"Worcester, MA",MA,Northeast,881248,0.4596187169677003,17.565031901836274,11.027228725999825,10.48304998538413,10.013286437493122,14.552363502157139,9.973436844859314,9.254379580544454,12.720543235438491,7.004538937951556
"Yakima, WA",WA,West,258523,0.40182528139423423,10.12131470412182,6.473871816263359,2.8936110518960265,3.031754641136358,8.073973113351313,1.9930213336282592,6.559071895842558,10.836305523614033,2.331196774778725
"York-Hanover, PA",PA,Northeast,471240,0.4531965498184806,7.772685329715187,6.490456053515681,2.2312325236005845,3.782773093517608,14.084516765872623,2.677077427893893,2.9303533696626447,8.437854312615102,2.4322521446739955
"Youngstown-Warren, OH",OH,Midwest,426086,0.3982232223371997,13.123789616831111,4.885847617111944,2.1454039325110257,4.482362889976987,14.357326422259236,2.540541151829428,8.182323388041757,13.424635525934109,3.039195555724512
"Yuba City, CA",CA,West,186014,0.33506211952553755,8.773611923080873,6.817657823122326,2.0384906949276407,2.2709433885692314,6.261889804549946,1.8410924165269213,8.048742013486544,11.636594036443961,0.9017417322948251
"Yuma, AZ",AZ,West,220310,0.3032809170559242,8.319604372953963,6.707605016431276,1.119713035312152,2.191749775939409,6.115997929132807,1.7311580482135893,6.925322641916478,12.06176931897521,2.2219232171154806
